id_anuncio,_falhou,descricao_livre,descricao_livre_len,blindado,has_ar_meta,has_sensor_meta,has_multimidia_meta,has_teto_solar_meta,has_camera_re_meta,atributos_extra_n
57232170,False,"A Villa Norte Veículos é uma loja conceituada no mercado automobilístico, com 16 anos de experiência, localizada em São José dos Campos. Nossa trajetória é marcada pela credibilidade, transparência, confiança e preços justos, conquistando a satisfação de nossos clientes ao longo dos anos. Iniciamos nossa história com nossa matriz na Zona Leste de São José dos Campos e, graças ao nosso compromisso em oferecer o melhor atendimento e qualidade, expandimos nossas operações para atender também os clientes da Zona Sul e de toda a cidade. Hoje, contamos com três lojas disponíveis, reafirmando nosso objetivo de ser a melhor opção na compra de veículos na região. Nossos profissionais são altamente capacitados e estão sempre prontos para auxiliar na escolha do carro ideal para cada cliente, garantindo um atendimento personalizado e eficiente. A Villa Norte Veículos se orgulha de ser uma referência no setor e de contribuir para a realização dos sonhos de mobilidade de inúmeras famílias. Visite uma de nossas lojas e comprove a qualidade e excelência dos serviços prestados pela Villa Norte Veículos. Estamos à disposição para ajudá-lo a encontrar o veículo perfeito, com a segurança e a satisfação que você merece.",1218,False,False,False,False,False,False,0
56618841,False,,0,False,True,False,False,False,False,1
57477452,False,,0,False,False,False,False,False,False,0
57515527,False,,0,False,False,False,False,False,False,0
57477482,False,,0,False,False,False,False,False,False,0
57477507,False,,0,False,False,False,False,False,False,0
57486016,False,,0,False,False,False,False,False,False,0
57484726,False,,0,False,False,False,False,False,False,0
57486054,False,,0,False,False,False,False,False,False,0
57477521,False,,0,False,False,False,False,False,False,0
57490270,False,,0,False,False,False,False,False,False,0
57490285,False,,0,False,False,False,False,False,False,0
57477405,False,,0,False,False,False,False,False,False,0
57477552,False,,0,False,False,False,False,False,False,0
57477543,False,,0,False,False,False,False,False,False,0
57490290,False,,0,False,False,False,False,False,False,0
57477404,False,,0,False,False,False,False,False,False,0
57485946,False,,0,False,True,False,False,False,False,3
57301046,False,"A Unimais Veículos tem sido a referência em excelência e confiança no mercado de veículos em Campinas e Hortolândia. Com quatro lojas estrategicamente localizadas, sendo três em Campinas e uma em Hortolândia, oferecemos uma experiência única para nossos clientes. Nosso Compromisso: Variedade Excepcional: Com mais de 400 carros em estoque, nossa seleção abrange desde modelos clássicos até os mais recentes lançamentos. Encontrar o veículo perfeito é a nossa missão. 20 Anos de Expertise: Ao longo de duas décadas, cultivamos uma expertise inigualável no setor automotivo. Nossa equipe dedicada está pronta para oferecer orientação e suporte em cada passo do processo de compra. Proximidade e Comodidade: Com três lojas em Campinas e uma em Hortolândia, estamos sempre próximos para atender às suas necessidades. Visite-nos e descubra por que somos a escolha confiável de tantos clientes satisfeitos. Na Unimais Veículos, não vendemos apenas carros; entregamos sonhos sobre quatro rodas. Explore nosso estoque online ou visite uma de nossas lojas para começar sua jornada automotiva conosco. Seja bem-vindo à Unimais Veículos, onde sua satisfação é nossa prioridade.",1167,False,True,False,False,False,False,8
56868952,False,"A Unimais Veículos tem sido a referência em excelência e confiança no mercado de veículos em Campinas e Hortolândia. Com quatro lojas estrategicamente localizadas, sendo três em Campinas e uma em Hortolândia, oferecemos uma experiência única para nossos clientes. Nosso Compromisso: Variedade Excepcional: Com mais de 400 carros em estoque, nossa seleção abrange desde modelos clássicos até os mais recentes lançamentos. Encontrar o veículo perfeito é a nossa missão. 20 Anos de Expertise: Ao longo de duas décadas, cultivamos uma expertise inigualável no setor automotivo. Nossa equipe dedicada está pronta para oferecer orientação e suporte em cada passo do processo de compra. Proximidade e Comodidade: Com três lojas em Campinas e uma em Hortolândia, estamos sempre próximos para atender às suas necessidades. Visite-nos e descubra por que somos a escolha confiável de tantos clientes satisfeitos. Na Unimais Veículos, não vendemos apenas carros; entregamos sonhos sobre quatro rodas. Explore nosso estoque online ou visite uma de nossas lojas para começar sua jornada automotiva conosco. Seja bem-vindo à Unimais Veículos, onde sua satisfação é nossa prioridade.",1167,False,True,True,True,False,False,14
56481379,False,,0,False,True,False,False,False,False,8
57450067,False,,0,False,True,False,True,False,False,7
57485582,False,,0,False,False,False,False,False,False,0
56830664,False,,0,False,True,False,False,False,False,4
57101877,False,"🚗 Renault Kwid 1.0 2024 – Econômico, novo e pronto pra rodar! ✔️ Apenas 22.000 km rodados ✔️ Único dono ✔️ Laudo cautelar aprovado ✔️ Motor 1.0 super econômico ✔️ Veículo muito bem conservado Carro ideal pra quem busca economia no dia a dia, com baixo custo de manutenção e excelente consumo. 📄 Documentação em dia, pronto para transferência 📲 Chama no privado para mais informações ou agendar uma vis",401,False,True,False,False,False,False,8
57492478,False,,0,False,False,False,False,False,False,0
57492488,False,,0,False,False,False,False,False,False,0
57493528,False,,0,False,False,False,False,False,False,0
57493467,False,,0,False,False,False,False,False,False,0
57492471,False,,0,False,True,False,False,False,False,2
57492960,False,,0,False,True,False,False,False,False,3
56836604,False,"Preço à vista ou financiado. Para carro na troca consultar um vendedor. Nos reservamos o direito de corrigir possíveis erros de digitação neste anúncio. Confira todo o nosso estoque e entre em contato para adquirir seu carro novo. Seu sonho, nosso objetivo. Informações complementares: IPVA Pago",295,False,True,False,False,False,False,6
56596935,False,,0,False,True,False,False,False,False,4
56907239,False,"Financiamos em até 60 x ( Crédito sujeito a aprovação ) IPVA 2026 PAGO / Unico dono / Excelente estado / Manual do proprietario / Pneus novos / Chave reserva / Laudo cautelar APROVADO ( FOTOS REAIS DO VEICULO ) '' RESERVAMOS NO DIREITO DE CORRIGIR POSSIVEIS ERROS NOS ANUNCIOS """,278,False,True,False,True,False,False,14
56288073,False,,0,False,False,False,False,False,False,0
56816709,False,🚗 KWID 2022 1.0 ZEN COMPLETO MEC 🚗 IPVA 2026 PAGO 📅 Ano: 2022 ⚙️ Motorização: 1.0 FLEX 🔄 Câmbio: MANUAL 📍 Versão: ZEN 📏 Quilometragem: 81 715 km 💎 Destaques do veículo: ✔️ Design moderno e esportivo ✔️ Som De Fábrica ✔️ Ar-condicionado ✔️ Direção Hidráulica ✔️ Vidros e travas elétricas ✔️ Airbags e freios ABS ✔️ Excelente consumo e desempenho 🧼 Veículo muito bem conservado 🔍 Revisado e pronto para rodar.,407,False,True,False,False,False,False,7
56827517,False,"Canal do Carro Veículos - Seu próximo carro está aqui! A Canal do Carro Veículos oferece compra, venda e consignação de automóveis com transparência, confiança e ótimo atendimento. Trabalhamos para que você realize o sonho do carro ideal com segurança e tranquilidade. Novo endereço: Av. Ruy Rodriguez, 513 - Jd. Novo Campos Elíseos, Campinas-SP Parcelamos no cartão de crédito em até 24x , Financiamento em até 60x, Aceitamos sua moto ou carro na troca! *Reservamo-nos o direito de corrigir eventuais erros deste anúncio. *Valor sujeito à alteração. Consulte disponibilidade do veículo. *Condições de financiamento sujeitas a análise",634,False,True,False,False,False,False,6
56840938,False,Todos os nossos veículos possuem : LAUDO CAUTELAR APROVADO DIAGNÓSTICO MECÂNICO APROVADO GARANTIA DE ATÉ 2 ANOS COM MAIS DE 100 ITENS DE COBERTURA BLESSCAR 31 ANOS AQUI É DIFERENTE !!!!! * reservamo-nos o direito de corrigir possíveis erros de digitação e/ou fotos,264,False,True,False,False,False,False,2
56880163,False,Todos os nossos veículos possuem : LAUDO CAUTELAR APROVADO DIAGNÓSTICO MECÂNICO APROVADO GARANTIA DE ATÉ 2 ANOS COM MAIS DE 100 ITENS DE COBERTURA BLESSCAR 31 ANOS AQUI É DIFERENTE !!!!! * reservamo-nos o direito de corrigir possíveis erros de digitação e/ou fotos,264,False,True,False,False,False,False,2
56827512,False,"Canal do Carro Veículos - Seu próximo carro está aqui! A Canal do Carro Veículos oferece compra, venda e consignação de automóveis com transparência, confiança e ótimo atendimento. Trabalhamos para que você realize o sonho do carro ideal com segurança e tranquilidade. Novo endereço: Av. Ruy Rodriguez, 513 - Jd. Novo Campos Elíseos, Campinas-SP Parcelamos no cartão de crédito em até 24x , Financiamento em até 60x, Aceitamos sua moto ou carro na troca! *Reservamo-nos o direito de corrigir eventuais erros deste anúncio. *Valor sujeito à alteração. Consulte disponibilidade do veículo. *Condições de financiamento sujeitas a análise.",635,False,True,False,True,False,False,5
57221698,False,,0,False,True,True,False,False,False,8
57183248,False,"{FIAT SINAL TANCREDOAv. Tancredo Neves, n°1.405 Tel.: 11-2603-4000*SEMINOVOS COM GARANTIA DE 3 MESES: MOTOR E CÂMBIO.Traga seu usado para uma avaliação. Consulte nossos planos de financiamento, com as melhores taxas do mercado. Reservamos o direito de corrigir eventuais erros de digitação.",290,False,False,False,False,False,False,0
57183245,False,"{FIAT SINAL TANCREDOAv. Tancredo Neves, n°1.405 Tel.: 11-2603-4000*SEMINOVOS COM GARANTIA DE 3 MESES: MOTOR E CÂMBIO.Traga seu usado para uma avaliação. Consulte nossos planos de financiamento, com as melhores taxas do mercado. Reservamos o direito de corrigir eventuais erros de digitação.",290,False,False,False,False,False,False,0
56850075,False,"IPVA 2026 PAGO !!! **Condições especiais para motorista de aplicativo ** * ESTAMOS EM FEIRÃO ! APROVEITE AS OFERTAS DISPONÍVEIS NO SITE !! * SIMULE SEU FINANCIAMENTO ! ENTREGA IMEDIATA * APROVOU LEVOU !! * AVALIE SEU USADO COM PREÇO JUSTO * * Garantia MOTOR E CÂMBIO com 30 itens certificados * * veiculo muito conservado * pneus novos * Estamos on-line chame já * Atendimento personalizado * Valor especial para PAGAMENTO À VISTA ( em dinheiro ) / Para troca ou financiamento, consulte um de nossos vendedores. * veículo CERTIFICADO * * Aprovação sem CNH E Score baixo ! * Analisamos seu crédito com pequenas restrições ( com entrada ) * Utilize seu FGTS ! * Todos os veículos com laudo cautelar aprovado, * mais de 40 anos de mercado fazendo bons negócios * financio 100% atendemos todo o Brasil , * fazemos financiamento com score baixo e sem cnh * taxas especiais para aposentados , pensionistas e funcionários públicos * aceito moto ou carro como parte de pagamento ,* * Entrada facilitada no boleto ou cartão 18x *Parceria com os maiores bancos do Brasil : Itaú , Bv , banco Pan , Santander , Bradesco , Omni , Digimais , C6 Bank , Daycoval , Bradesco ,",1159,False,False,False,False,False,False,0
57158852,False,,0,False,True,False,False,False,False,6
57360434,False,Carro excelente estado Cautelar aprovada completo manual chave reserva ac troca financio e parcelamos sua entrada ate 24x cartão crédito carmax veículos 19 974153671,165,False,False,False,False,False,False,0
56920954,False,"*SEMINOVOS COM GARANTIA DE 3 MESES: MOTOR E CÂMBIO.Traga seu usado para uma avaliação. Consulte nossos planos de financiamento, com as melhores taxas do mercado. Reservamos o direito de corrigir eventuais erros de digitação.",224,False,False,False,False,False,False,0
57491834,False,"IPVA 2016 TOTAL PAGO!!!! É isso mesmo, corra e aproveite essa oportunidade! Localiza Seminovos Santo André as melhores ofertas estão aqui! Garantia de procedência e Km real. Viabilizamos a troca pelo seu seminovo, financiamos em até 60 vezes com ou sem entrada, parcelamos até R$ 10.000,00 em até 10 vezes sem juros no cartão de crédito (Visa, Master e Amex) e aceitamos algumas cartas de consórcio. Venha nos fazer uma visita na Av. dos Estados nº 6.700, estamos abertos de domingo a domingo. Ligue grátis de fixo ou celular 0800 200 2000 ou envie sua proposta para proposta.STA@localiza.com.",593,False,True,False,False,False,False,2
57487600,False,,0,False,False,False,False,False,False,0
57496609,False,,0,False,False,False,False,False,False,0
57487394,False,,0,False,False,False,False,False,False,0
57494483,False,"IPVA 2016 TOTAL PAGO!!!! É isso mesmo, corra e aproveite essa oportunidade! Localiza Seminovos Santo André as melhores ofertas estão aqui! Garantia de procedência e Km real. Viabilizamos a troca pelo seu seminovo, financiamos em até 60 vezes com ou sem entrada, parcelamos até R$ 10.000,00 em até 10 vezes sem juros no cartão de crédito (Visa, Master e Amex) e aceitamos algumas cartas de consórcio. Venha nos fazer uma visita na Av. dos Estados nº 6.700, estamos abertos de domingo a domingo. Ligue grátis de fixo ou celular 0800 200 2000 ou envie sua proposta para proposta.STA@localiza.com.",593,False,True,False,False,False,False,2
